image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_520, R10, 182bb932-f2b3-4c26-b168-508022eccd3d, 4.2421236, 4.0862665, 0.31111887, 0.002162848, 309.80866543039747, 0.022455847, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R9, fcf85c9a-2bba-4eac-a763-415c0edc3a4a, 0.42522973, 0.41853794, 0.019833773, 8.221039E-5, 286.3766632939149, 0.01427746, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R8, 811cec4e-777a-4663-b863-a74c06fe57cd, 0.10793039, 0.10551257, 0.0059473934, 2.7443519E-5, 202.3500368790172, 0.01692869, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R7, d76c9de8-01e3-46ad-8b9e-b7495de34f22, 0.18468714, 0.17702791, 0.007902682, 3.1375872E-5, 275.62173814378605, 0.0141113475, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R6, 84563ddf-b38a-40cb-a870-080521d3bc31, 0.12822957, 0.12808312, 0.0050466266, 1.936996E-5, 230.21048778652593, 0.015522179, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R5, 180ee9cb-7b1e-4ecd-bf31-6943301e22af, 11.752383, 1.0366312, 0.82668465, 0.0051522558, 173.93165513896682, 0.022263475, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R4, 02020b34-fd4d-42d3-a27c-048d0419008c, 0.63555837, 0.6105971, 0.023523709, 7.12529E-5, 45.59227086083298, 0.01219399, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R3, 85fbff3c-b90f-4ecb-92d6-9495aa22b677, 9.933937, 1.0318857, 0.62848645, 0.0035436423, 208.34972968746976, 0.020922631, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R2, 309c4d20-1da9-424e-a529-6c291d148231, 0.12680411, 0.10360497, 0.013203536, 1.1325179E-4, 73.20749065638158, 0.035273626, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_520, R1, 2eb88dcb-ac6c-434b-a5d6-d53cb4d2bfe3, 12.824786, 0.6311866, 0.7711114, 0.0043298127, 174.68197874004937, 0.019540103, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
