image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_606, R47, 7f47250d-cfe7-4f9e-8fc3-45eb86d4b10f, 0.28249392, 0.26329932, 0.009279219, 2.4719959E-5, 202.85898159483153, 0.010581045, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R46, 2ac868ac-4344-4e32-9d46-197cf236bf57, 1.0419401, 0.94173187, 0.06615322, 3.5604546E-4, 71.07883488079042, 0.020701936, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R45, 2998d25b-0983-4323-97a5-3de74d460251, 0.26800624, 0.26230663, 0.012095073, 4.6462916E-5, 343.45527011214745, 0.014429548, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R44, 47ee46b9-83ee-4d89-982c-92f7fc06b0c6, 0.29248348, 0.2894509, 0.011080963, 3.4853143E-5, 345.87924960707164, 0.011278757, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R43, 9061a9a0-2d2f-4013-9d1e-e96f6414bca4, 1.5891757, 0.72514063, 0.07314042, 3.576546E-4, 186.6790420926367, 0.014463314, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R42, 50cfba23-0ecf-4919-bc5f-643cec77caa2, 0.2638165, 0.23298295, 0.009697402, 2.945022E-5, 73.33351447675749, 0.01195087, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R41, 650497ea-d21c-4bca-ae0a-8521e2815f15, 0.5487072, 0.5422594, 0.108437374, 0.0019129843, 236.54600733608967, 0.06106365, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R40, 1256a484-e7bf-4e88-b3b6-60bfbbcb61b6, 0.30945882, 0.24195391, 0.010601137, 3.002075E-5, 208.59631317688556, 0.010801361, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R39, 9997831b-8bfe-43f1-bb49-8760679e0f4f, 0.21915133, 0.17960438, 0.008793029, 2.833615E-5, 226.8334646759532, 0.0123165175, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_606, R38, d6c7b3cb-5262-4644-96d9-ddd49ebb1e69, 0.8659423, 0.7673359, 0.044174455, 2.0724702E-4, 52.42518186122999, 0.014532589, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
