image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_629, R13, 6078dc4f-f523-4a16-9431-823c04e2018f, 0.13240516, 0.13179462, 0.0059191594, 2.1350406E-5, 59.07334990495648, 0.0141076045, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R12, a92d3a8b-4dcb-49f6-a7a6-e0dad53ef615, 0.582522, 0.38906634, 0.03828228, 2.3740086E-4, 149.21115147593966, 0.024126878, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R11, 17d6bb69-5aa3-489a-a596-00439f7cdaa1, 0.2701835, 0.26647064, 0.02484019, 1.9348903E-4, 152.50133556140483, 0.029477483, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R10, 3a5d013c-c2d7-48b8-b042-7460b444922d, 0.98546153, 0.8642356, 0.107526004, 0.0010871474, 211.79083363283553, 0.031390276, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R9, c7ea64f7-a4d9-47b6-b577-f4a06693fe85, 0.07568971, 0.07388078, 0.0071617276, 5.6560784E-5, 97.72317060657838, 0.030048734, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R8, 70979e19-9fbb-48a0-a7b0-ebf88e122ba3, 1.71744, 1.2928671, 0.20977925, 0.0022435177, 111.90401619154802, 0.036310762, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R7, 3cbdc984-6ff9-48a9-8fd0-23142bbd2d7b, 1.2121402, 0.6171928, 0.09701628, 7.750783E-4, 132.69565844020045, 0.026172783, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R6, f019e0aa-20d2-4274-b337-b74439215420, 0.19846937, 0.19798955, 0.014059086, 9.256851E-5, 294.060134336559, 0.022394542, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R5, 7ab7ef00-ee42-428f-9dc3-5c5e852d5265, 0.4040818, 0.24447885, 0.037998978, 3.01893E-4, 137.45463372554184, 0.032290824, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R4, 1fdce2df-ce42-4aac-9ccc-c309d92a6e71, 0.42395115, 0.36867887, 0.055823177, 6.3823233E-4, 164.1619984369907, 0.04018805, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R3, 61103415-e81a-4942-951e-34c45080a26e, 0.20258321, 0.17111441, 0.020663466, 1.8113427E-4, 61.398366788996334, 0.030512206, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R2, b32922b7-8b64-4bce-8a33-9d2e39b724c3, 3.627269, 3.212558, 0.49817476, 0.0060823425, 80.73394248019626, 0.040978253, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_629, R1, dcb9241f-afc9-4fcf-bcb2-9771dc73fa69, 0.41707602, 0.3421066, 0.04751225, 4.5518283E-4, 108.77686189138188, 0.036019277, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
