image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_607, R107, 736d3e9e-6d12-43a3-8fae-6e73408d0080, 0.47443435, 0.39340785, 0.020330211, 7.465194E-5, 266.2968360398045, 0.014821964, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R106, 8d8b6236-9de3-45fb-b79e-0970f4e40bf5, 0.22347076, 0.2104511, 0.022130273, 1.9684936E-4, 291.6077958962009, 0.033867765, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R105, 195943af-4a13-445e-b50b-0e90fadb0dcd, 0.51875025, 0.48133582, 0.0260895, 1.2871274E-4, 272.7378956724233, 0.017901866, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R104, 4d198cb8-2791-425e-9724-8fb69341f2ab, 0.26523784, 0.26205924, 0.013997484, 8.536745E-5, 64.9047741730166, 0.018624006, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R103, 7d62b0dd-4bad-4659-8472-86e75ad16c7c, 0.11335474, 0.06665897, 0.008232712, 4.762435E-5, 228.86545961441033, 0.022555582, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R102, 3c0fd194-556b-484f-927a-1f4c92d7496f, 1.7091393, 1.4945143, 0.21526444, 0.0023226442, 301.63964990003547, 0.04028769, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R101, 791da0d9-4d88-4cc5-b00d-2df4afe258f8, 0.23644426, 0.20666037, 0.011329098, 4.9144477E-5, 238.66872084710292, 0.015774611, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R100, 775f6268-36ef-40fc-b3c8-6ad9899b6023, 0.22625375, 0.22381978, 0.01120581, 4.67926E-5, 266.4033869908567, 0.015655408, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R99, 3b006409-fc89-494f-af41-6dcb23112bdc, 0.17559005, 0.17028166, 0.0058983765, 1.7542574E-5, 181.80264219508445, 0.012692232, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R98, d81c33a9-2699-4c03-8092-681fe1b35e33, 0.11247338, 0.11169556, 0.0066509102, 3.1606636E-5, 239.55995125076285, 0.018778045, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R97, 6e3ac392-3708-4c83-9ccf-78f054683e90, 0.16032949, 0.14546135, 0.0098895, 5.0664967E-5, 289.10972250916046, 0.020302607, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R96, b6d3e43b-d77a-474c-ae89-dfda831ffeec, 0.62118864, 0.49376515, 0.040666375, 2.521821E-4, 193.95364435118552, 0.020613642, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R95, cd998107-cf6c-4489-ad75-00227a3daa62, 0.37626928, 0.3542773, 0.014620557, 4.5349167E-5, 272.8840070791482, 0.012464289, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R94, 7d61ef5a-cffd-41e0-8354-7442be77ed4a, 0.6100432, 0.55076605, 0.021162106, 6.0337807E-5, 129.91980125961555, 0.011641666, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R93, aed51e5b-c8df-4a79-8440-6bcc2efbb0fb, 0.8916348, 0.79536986, 0.042454038, 1.9207607E-4, 293.3069557164033, 0.016089475, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R92, e096fc9b-1ec6-41b5-92f5-edee6ed4794a, 0.37949017, 0.29800984, 0.014090909, 4.2830063E-5, 301.2674865525398, 0.011702272, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R91, 01378027-2605-4a3d-b6d1-e3f494d50b95, 0.34878257, 0.30690005, 0.016509142, 6.6278786E-5, 293.0030942606078, 0.014699774, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R90, 70423b04-b2e1-451b-8ccf-5b66f1338e6e, 0.28923428, 0.18096836, 0.016067784, 7.6516175E-5, 149.79995476352977, 0.017866444, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R89, f42287d9-acad-49da-bdea-3a34ada1f88d, 0.3901527, 0.356939, 0.015731025, 5.17787E-5, 67.7810283042115, 0.012672516, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R88, c0727122-9e36-49be-ae49-55122bd97000, 0.14672628, 0.14082241, 0.009342307, 5.35265E-5, 96.26807393598804, 0.015824612, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R87, 42a0c764-e143-4c4c-9318-fcfd92c805c0, 0.19950737, 0.1923719, 0.018239109, 1.4006838E-4, 329.80887999954217, 0.025521912, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R86, 2559d5a2-b513-4a0c-a9d3-2373b97b4cb5, 0.16944757, 0.16374698, 0.0058363425, 1.645565E-5, 194.6746254595937, 0.011289255, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R85, 88572c10-f9a9-4e66-80f5-9c63e42b22db, 0.16231394, 0.16184866, 0.0054825223, 1.5166811E-5, 246.21072501165773, 0.011002917, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R84, 009c69d8-e86c-4588-9fef-88577216249f, 0.35196787, 0.30757385, 0.013740543, 4.379872E-5, 91.76141949896524, 0.012113591, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R83, a3a90e51-7365-4f2a-b871-f91fb9157c9d, 0.23581314, 0.21323934, 0.023253903, 2.0088049E-4, 276.1178284435824, 0.027941283, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R82, f79f2049-c926-4ad9-8188-d0a5ef8306ad, 0.29472053, 0.24548146, 0.014385732, 6.013407E-5, 311.17325526429596, 0.015978504, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R81, 3144af68-9b38-4f0d-b692-3e660655d5b6, 0.06755664, 0.066907376, 0.0045755585, 2.4648989E-5, 155.0057200432384, 0.019195095, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R80, 097fbd1b-ca0c-47db-b7d6-b69d995826c2, 0.41747406, 0.34578043, 0.016055731, 5.204641E-5, 230.18103601082484, 0.016297633, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R79, eda2205c-2dac-4134-9595-2e346cb1fba2, 1.0366272, 0.81087565, 0.03816132, 1.145691E-4, 228.48247724726937, 0.011113971, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R78, 462789f2-3d1d-4012-b6db-cae1eb94075a, 0.33132988, 0.2474293, 0.024999505, 1.9306532E-4, 157.0438484915702, 0.020628884, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R77, 3fea7da7-3a0b-4957-b670-66dd657dfe88, 0.20828933, 0.19939905, 0.00662065, 1.7291428E-5, 239.4485645257783, 0.011261801, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R76, 7dd9ba0c-c981-4999-acc7-8411bd96a59f, 1.11051, 0.8396597, 0.048992373, 2.0584314E-4, 111.49481955837257, 0.015825192, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R75, 46b18035-50e1-433b-b095-7fc2430a70a6, 0.7930852, 0.5889476, 0.04862033, 2.867633E-4, 111.49933431341394, 0.01894926, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R74, c48ba243-fdf6-4d23-8863-eb79ef80e965, 0.7430741, 0.55866724, 0.029232299, 9.744058E-5, 241.1022899276218, 0.013123235, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R73, 7cb72890-9c06-415e-bf49-911d61dbb449, 2.5450087, 2.2823706, 0.2062674, 0.0017597998, 103.78155523056887, 0.024904693, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R72, c5d4ba95-6b5a-45d1-8f63-2f266112e516, 0.90071493, 0.8770448, 0.04291876, 1.7818842E-4, 298.63029587248457, 0.015664503, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R71, e2d8cb20-4dcc-4505-8675-ada90ef6e85e, 0.20532872, 0.19682173, 0.008534329, 3.0143883E-5, 31.32198053358744, 0.013447299, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R70, f3ef8a14-d201-4978-9bbc-8ed36b3bc01d, 5.6835437, 3.8679, 0.64617956, 0.0063314885, 269.9787724553049, 0.0355102, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R69, 7ee3f532-c605-4fc9-a615-5dfce3153e02, 2.0476863, 1.6775422, 0.11754798, 6.50598E-4, 214.59181224918774, 0.018918363, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R68, 6e6f22a1-fd89-438d-95da-f3aa2227b95e, 1.3266456, 0.9342386, 0.052472737, 1.6717718E-4, 76.79690532938501, 0.012546897, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R67, 5bf552e0-0842-4e5e-bf26-31c4ad926c2d, 1.4029077, 0.7669505, 0.067641765, 2.787454E-4, 187.32840183740817, 0.015300825, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R66, ae199e8a-4b5e-4f86-924e-850740769d67, 0.18668546, 0.1621648, 0.011309855, 6.587565E-5, 62.90434153871411, 0.021642487, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R65, d913427a-2c9d-42c3-8d70-0cda805c2c82, 0.9107879, 0.8287052, 0.049866788, 2.526547E-4, 192.60115761249625, 0.017097784, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R64, 2236fee7-5d8e-4c1a-b5cb-bc8ac801dcc6, 0.2841528, 0.07723903, 0.009819496, 2.7692842E-5, 182.4907017916932, 0.011628901, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R63, 24befc46-2a08-4935-a0ee-df644abbcf65, 0.41084838, 0.3310403, 0.019463418, 7.963122E-5, 224.71831901454033, 0.015500304, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R62, dbf4c632-71ef-450b-af48-668aca5c6d3c, 0.0, 0.0, 0.0, 0.0, NaN, 0.059262946, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R61, 1dfb3d31-0a77-42ec-b359-470a592e7b37, 0.15492202, 0.14611524, 0.007503465, 2.976522E-5, 43.37935445654597, 0.013623252, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R61, 9f1f4c0c-4c97-47f2-9784-ae9b45a8efe5, 0.067822084, 0.061681386, 0.010539083, 1.2728338E-4, 288.6530833820101, 0.046545338, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R60, 50c7e459-f3af-4d66-8339-3eb0afcc5987, 0.21417604, 0.19652395, 0.012150477, 6.3800064E-5, 275.62433361567065, 0.0209667, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R59, 0221d4a5-4e56-464a-8d7b-12c41542bdd5, 0.6561317, 0.6006172, 0.037062943, 1.8149459E-4, 103.12707967410907, 0.017582236, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R58, 61395c32-2b18-403a-a25f-caab3fb82c36, 0.3171788, 0.31585532, 0.017220998, 7.913157E-5, 22.235122475011863, 0.016302265, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R57, f4723afd-2ba1-4467-8487-56a66598d084, 0.14390434, 0.13725013, 0.007627051, 3.739874E-5, 35.09754176713582, 0.01678795, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R56, a16d8b7a-dc72-454a-9b5c-ad19d19b0270, 0.12271641, 0.09148909, 0.0038334015, 9.859177E-6, 184.2248185200677, 0.010582814, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R55, f3d52b4d-501b-4ab5-be45-4c2b5cfd9efd, 0.06592321, 0.06592321, 0.009244511, 1.0113593E-4, 275.52753617475327, 0.04021604, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R54, 87d6793f-9a3c-4bad-8d60-1fb43196ced2, 0.15383312, 0.14635713, 0.0059884945, 1.8739522E-5, 53.664967063519434, 0.012656958, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R53, cedb1a7a-37ab-4efc-9c35-c1f5db5260dd, 0.14457087, 0.14314714, 0.007490542, 3.35414E-5, 56.37708150367517, 0.016297305, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R52, ba0a7b0c-58f4-4b3c-951b-dcc3a4c5a3fd, 0.18945138, 0.17864347, 0.02565655, 2.920132E-4, 294.3651159433784, 0.04294291, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R51, 1f60cf35-8104-48d9-a909-29cdf41bbc00, 0.4865887, 0.4447842, 0.02305408, 1.0848807E-4, 248.0723613718364, 0.015667042, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R51, 00816340-1a3b-435f-80f4-a1f9246b88dc, 0.095730506, 0.09377508, 0.0047137593, 2.0701158E-5, 74.88495779578002, 0.016931567, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R50, 1ffe759d-7bee-4274-bfd6-1aa1e246ebff, 0.074126735, 0.074126735, 0.011922873, 1.4851238E-4, 265.39041529543044, 0.046568237, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R49, 9c965fcb-e895-4483-a7ae-26cd99165b8e, 0.26862177, 0.2600066, 0.023007838, 2.2925537E-4, 304.2932603548555, 0.021810185, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R48, c3df040d-1561-4d76-967e-42eb843af985, 2.2084296, 2.1610963, 0.24986236, 0.0024543328, 319.06021130269306, 0.03635062, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R47, 38124e33-5568-43e9-849e-f13692eeac45, 0.046763334, 0.046139102, 0.0019187548, 6.44498E-6, 92.90992946828123, 0.014110246, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R46, 7b1b6862-2dd2-43cd-b11b-e1ff33706b94, 0.2353481, 0.2229958, 0.009753752, 3.3133256E-5, 283.1744520449594, 0.013225461, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R45, 71d42eaf-47b2-4f36-a174-9aaaf1f2414a, 0.525939, 0.47643292, 0.023370354, 9.0072346E-5, 284.0751354304307, 0.013202352, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R44, 2e3b4a30-fe30-4d8f-8f2e-c1527c633af0, 0.05366364, 0.053021148, 0.002037502, 5.1583906E-6, 265.5883814983341, 0.013316261, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R43, 327c224d-b3a9-42ff-8b92-403b867a1d5e, 0.08648337, 0.07918214, 0.0030282843, 8.5135225E-6, 307.8834536694243, 0.011574342, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R42, 1d3420d5-16c7-4459-ad18-47b6db8354d8, 0.23895356, 0.18577886, 0.008751647, 2.5807314E-5, 106.811044655793, 0.011286089, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R41, a2183e28-dd10-4bb8-a8d7-21490a9a53cc, 0.3025409, 0.27362534, 0.014248788, 5.8003872E-5, 119.84223962985527, 0.015312502, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R40, 210d5b6a-7b6a-4e46-9712-4b2c02e79ab9, 0.67102724, 0.56627095, 0.034813974, 1.6069601E-4, 185.68542715331827, 0.015374738, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R39, 4dcf3b70-1057-4b84-9841-609edd703b57, 0.45289, 0.4048503, 0.028979195, 1.6033283E-4, 110.34992275912752, 0.018104965, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R38, 765dd697-8154-4bb5-95f3-7fe8772e6c0d, 0.13825278, 0.13796209, 0.007078149, 2.9334024E-5, 234.08009047966164, 0.016156226, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R37, f6724d1d-d023-4005-ba9d-e995be155988, 0.1646653, 0.12537177, 0.0057373336, 1.6129889E-5, 117.9813545904853, 0.010557829, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R36, e4e355b9-9ac5-4922-b991-f580bf064d48, 0.12828551, 0.09949869, 0.005525582, 1.9286203E-5, 125.20335073204666, 0.014111033, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R35, 34547b07-4e1f-478f-8de6-8aab9e3d954b, 0.075747654, 0.03229353, 0.0035879628, 1.45410595E-5, 157.08941951371253, 0.015480018, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R34, e39e5ec2-3202-419c-ad13-c223b0d75a17, 0.12368907, 0.1064761, 0.008267498, 4.7104797E-5, 217.24842798724254, 0.020974774, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R33, 71b74ddd-7a7e-4a6e-94d3-c29e0233c419, 5.875092, 5.190122, 0.4684244, 0.0032995387, 206.38636448979292, 0.025068225, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R32, a9a7f0ac-f845-44a6-a0f4-53ee34481b3c, 0.35676014, 0.35355318, 0.035401795, 2.81078E-4, 336.9284779450667, 0.031734582, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_607, R31, 0e67284b-6793-455b-8fb6-7efe712d49ba, 0.06109572, 0.06108722, 0.0038474095, 2.046368E-5, 354.30234817455806, 0.018285489, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
