image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_508, R28, 0f63b0fa-95ae-426a-a468-fd3f29468cf9, 0.12991156, 0.1265464, 0.008667306, 5.4302654E-5, 73.67118536894458, 0.021966547, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R27, 1555a7e5-09b8-4867-a39a-b1ee29c21d3a, 0.43975502, 0.13757302, 0.02526828, 1.6185724E-4, 226.43751860976758, 0.02017608, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R26, 9c7f16c2-f18a-4058-9ac1-ded13126ed6d, 1.6122744, 0.61332935, 0.087364994, 4.0263447E-4, 194.9322601950866, 0.017681498, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R25, 10983932-908e-432c-ad9c-6399260e4f4a, 0.409672, 0.40640178, 0.019632453, 8.214603E-5, 338.95966692120174, 0.014721759, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R24, 9bd52e4b-d18e-4561-b3aa-94da00603a60, 1.1269975, 0.8145236, 0.05139443, 2.0834392E-4, 137.28601001531257, 0.015882937, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R22, b3c7a99a-9b8d-496c-8a93-028f10fb3abb, 2.3178797, 1.7006032, 0.21548033, 0.001736923, 159.85419812746363, 0.028240414, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R21, fb890b94-b650-41b0-8aed-5926caba108e, 4.195618, 3.2903903, 0.5650265, 0.006526021, 95.44265240498116, 0.041690968, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R20, b89db459-f2f4-43b4-82c2-3b88275d016b, 0.0, 0.0, 0.0, 0.0, NaN, 0.038095675, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R19, 145564e8-0ad1-4541-b5d0-9c4f164bc9ea, 0.6138225, 0.41443625, 0.030099114, 1.2818312E-4, 109.30524532557406, 0.01592301, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R18, 7cbec574-8010-4de8-a788-13aad1da69fc, 1.1425815, 1.1059327, 0.05259989, 2.0479696E-4, 260.6038187250855, 0.014732113, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R17, 934d4074-4281-4e88-b4e4-fcb71393ec14, 1.0234576, 0.9248895, 0.04725211, 1.8996175E-4, 92.18112779327336, 0.014587966, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R16, 62393f30-36cb-4346-9dcc-8e5d8f5642e8, 0.18373813, 0.1836274, 0.014751566, 1.08642766E-4, 24.34521208889163, 0.019275704, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R15, 345fddf6-337a-4f0f-b1f7-29fad97de56c, 2.4487686, 1.6934826, 0.26176995, 0.0023440917, 110.36781785475296, 0.034077592, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R14, cb739121-5d2b-4bc8-994e-4c2f48427fb6, 0.040127017, 0.040127017, 0.001555686, 4.909612E-6, 352.1994968536512, 0.012285074, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R13, 3b3a4296-b973-4c72-98b3-6341bd922a9d, 0.13540952, 0.09791735, 0.008981404, 4.893497E-5, 219.48020595892254, 0.020594623, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R12, a480744f-4ae0-4195-81ab-f70d3c6dd91a, 0.041340746, 0.041340746, 0.0028057906, 1.5319627E-5, 42.50807162035704, 0.021164386, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R11, 44a0e878-9941-44b3-8e57-c75107378911, 1.8051001, 1.5493962, 0.0756227, 2.6381944E-4, 102.67438839629897, 0.012948744, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R10, e36181b0-9798-40d8-9992-1566ba3f7e3f, 0.4963265, 0.39318436, 0.03599873, 2.1965565E-4, 129.45644122632189, 0.022032095, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R9, 62c41562-cd36-40e5-b617-d0d25812c896, 3.4114904, 1.7842928, 0.34788308, 0.0029978356, 245.7474196198774, 0.032240003, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R8, 7562e8fc-fd5a-4c78-90f0-f210c3f61ab2, 0.26609033, 0.21518615, 0.015331238, 9.9199606E-5, 77.71047728182008, 0.019701073, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R7, 49cabd26-b1a6-4309-adcc-09644b5f828c, 1.96382, 1.754247, 0.13214238, 8.154356E-4, 97.3250935213717, 0.020798987, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_508, R6, 24956318-f0c8-4f55-851d-23f180674fce, 0.8827939, 0.82895195, 0.08102843, 6.183728E-4, 88.44941295910188, 0.027672214, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
