image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_506, R34, d3e1aa1b-0a44-4123-afab-6c85f6d0eb96, 1.4041514, 0.8203417, 0.08058909, 4.1785228E-4, 205.642174398585, 0.017890705, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R33, 32ece10c-9181-4cc6-bb30-174c443e69d5, 0.99497044, 0.2707749, 0.040930703, 1.4892369E-4, 190.6429013963186, 0.013249733, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R32, 3a533bdd-4430-4c15-93a7-7bfcb240a004, 4.8292623, 2.006857, 0.25346842, 0.0011969613, 151.828698531942, 0.016237989, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R31, ed8c749c-2ef5-4d14-b5bc-daecfa7ec070, 0.2728203, 0.17145571, 0.012097812, 4.603248E-5, 185.632465866494, 0.014685755, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R30, 58021d4e-e000-4f46-b220-8f30ef012088, 2.1106648, 0.7604822, 0.12557544, 7.0894783E-4, 189.2118401614175, 0.017321898, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R29, ec23695a-a844-4b13-b182-f6e1369d7371, 0.796994, 0.74453825, 0.04421871, 2.1433341E-4, 227.6219417137395, 0.016784487, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R28, 38727425-ce7f-47ba-8965-703268212484, 2.5891619, 1.9529079, 0.13433808, 6.231201E-4, 250.47964788442906, 0.01599782, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R27, 557d0e73-3745-4406-8bd7-3348b9e87656, 0.90977836, 0.6855733, 0.045799002, 1.9435961E-4, 157.10254713729728, 0.015735213, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R26, b249c14d-cb52-4abf-9633-1ecae0f65c57, 0.6764935, 0.65958387, 0.03696298, 1.688376E-4, 38.75374544493823, 0.016323281, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R25, 955bca19-0303-44f1-9d6e-a1a3c5dbc48d, 0.2249312, 0.19803233, 0.0103929, 3.8707174E-5, 290.3022188967313, 0.014179961, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R24, 6b2f5d31-b33c-4f6d-a8cd-77502d8b86fd, 3.0005825, 0.7466967, 0.13488103, 5.0705473E-4, 154.49338755359574, 0.014521087, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R23, ab7da736-b891-4a03-8588-881d2df3d0cb, 0.35516533, 0.16570114, 0.018895151, 9.679911E-5, 213.1481424850788, 0.018069675, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R22, d5a06191-74d4-4f94-8507-db312100738d, 0.4271201, 0.3369158, 0.030334275, 1.8427988E-4, 249.7745264752736, 0.02164901, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R21, b04190d5-49b3-402b-a0bf-142a04dc97a8, 0.27147877, 0.22994542, 0.020747457, 1.4224925E-4, 117.84326182584597, 0.025587704, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R20, e8f4030e-a9d5-453e-a74a-00c48b1f53b6, 0.40563855, 0.3932333, 0.01688621, 5.7099805E-5, 252.3033630343358, 0.013378993, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R19, d78f18a9-72ed-43bc-9c5a-05b5444172da, 3.7180147, 2.6363106, 0.27875265, 0.0020027973, 145.50502253039903, 0.021998722, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R18, 7953a0d3-44d8-4c35-afa1-4e4bc605966d, 0.22874714, 0.1318631, 0.010615473, 4.1258336E-5, 134.27030391183354, 0.01505419, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R17, 78edf96c-96fb-4e54-8271-602f10fe774d, 0.9013786, 0.6564626, 0.031642523, 9.046234E-5, 240.36020353467825, 0.0113411285, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R16, f99702f3-ae2b-4bba-8eb0-7447def35c70, 0.3246921, 0.28892198, 0.016185073, 6.56027E-5, 204.20907776731127, 0.015933605, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R15, bf4da25e-ebe6-4afe-9e17-2d318bb23f7f, 0.085943155, 0.07302712, 0.003677638, 1.255009E-5, 210.73652563255237, 0.013499332, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R14, cb85f88b-c1d8-4757-aa1a-1cb256490fe9, 5.7926974, 1.589888, 0.38745993, 0.0022985318, 199.2690888085862, 0.020486724, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_506, R13, aaef3151-5f44-4e88-8333-024c669df30c, 1.8641593, 1.4589227, 0.09942267, 4.6871445E-4, 243.01269383847435, 0.016812103, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
