image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_560, R24, 562ddbc9-c0c5-4a4f-b958-fc75b598bbcc, 0.5633549, 0.43803504, 0.029447328, 1.2806125E-4, 106.44608715787172, 0.016765488, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R23, 4907da02-fcf5-479d-975d-c0147bac7334, 0.48914316, 0.48112935, 0.03126655, 1.8255199E-4, 150.07672768907702, 0.020633902, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R22, ba3fa25d-af49-4ee2-94f1-1cb7f1f4e332, 0.9528096, 0.88865614, 0.06705811, 4.4029154E-4, 303.4133953859744, 0.02422595, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R21, e745a094-4875-4363-8534-b69e0e070730, 0.13430941, 0.13303699, 0.008107776, 4.097182E-5, 220.1319972510385, 0.018580565, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R20, 86f366f0-8c60-47d1-a040-151e5b30e54c, 0.6863996, 0.62514675, 0.052696317, 4.2124346E-4, 206.5726100880808, 0.027466098, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R19, 3af15f73-449d-4fcb-a2e3-c9c99c2866f7, 0.15144531, 0.14474274, 0.013551165, 9.558279E-5, 101.9860146109884, 0.026653714, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R18, 460e564d-279a-4f01-a9db-441a4704bf58, 1.0121053, 0.90812635, 0.07439835, 5.3101825E-4, 186.40302048789815, 0.023414163, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R17, 7ab4c141-0437-48df-b7f4-283630921f39, 0.320136, 0.20302522, 0.020875739, 1.4440446E-4, 227.56008752061584, 0.01913795, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R16, b5eeac14-4882-4179-a281-f0a7dc960409, 2.953166, 2.721415, 0.5084546, 0.0071438975, 302.0831750639794, 0.054946072, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R15, ef0f5d35-d0a1-440c-be67-95e6c2b70f1a, 3.0155365, 2.917667, 0.5943939, 0.009413234, 324.95605791500475, 0.061758943, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R14, f468df19-f3f1-410a-9494-a9782af8c3c0, 0.15306824, 0.12122828, 0.012982725, 1.05203864E-4, 231.10816588876236, 0.031734023, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R13, ba76232f-389d-4084-b63c-ca6769101253, 0.08022439, 0.08022439, 0.012277331, 1.516686E-4, 291.01488083473043, 0.04444758, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_560, R12, 25a534cd-b19e-478a-9b3f-32d27eea40ea, 0.07790312, 0.07574133, 0.0032499363, 1.0832827E-5, 71.73770224888654, 0.014110869, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
