image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_631, R18, ebbf8f3a-6353-4cb4-9e15-4193aaf1f8c1, 0.07810934, 0.07671371, 0.0069455067, 5.0298568E-5, 238.63268476904193, 0.027309561, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R17, 302fa9c2-bd61-4105-99fa-8ac1268062ac, 0.79192334, 0.57240176, 0.082373306, 8.4027526E-4, 229.60500517698264, 0.029814074, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R16, 8fbcf9ab-fc2f-4693-96eb-9b480b2e9b93, 0.5598229, 0.5548878, 0.051461484, 4.0491816E-4, 324.30322843413495, 0.027897973, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R15, 563cce03-2647-4774-a2f3-a7286c8778a5, 7.706428, 5.2590904, 0.7112692, 0.006278257, 227.68297628416272, 0.028643342, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R14, 686a250e-46aa-4240-aca5-64cbf989a50e, 0.07999028, 0.079878144, 0.003610936, 1.3266844E-5, 294.41432062615917, 0.015513406, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R13, 73540301-f079-4b22-93e3-ae44cc34d8ee, 5.9304166, 5.3454223, 1.2787626, 0.022851268, 126.54342018682482, 0.066873096, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R12, 021f4107-232d-44e6-a625-702932211ca9, 0.10749312, 0.10724836, 0.009630964, 7.886699E-5, 12.96258572384949, 0.025322184, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R11, 35b9827f-71f5-4c24-9b6a-efb445de5a3b, 0.2765232, 0.23447025, 0.018716753, 1.0328553E-4, 214.50967239422917, 0.019772377, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R10, 2f8672a8-1533-4053-8277-ce1cdd12c3cf, 7.459178, 6.401126, 0.6114189, 0.004604547, 275.83964849906613, 0.02629263, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R9, bc720dd5-0179-4ce8-a0dd-83306a396eda, 0.46365315, 0.4064467, 0.023643687, 1.06267675E-4, 111.6669130047002, 0.01618859, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R8, ac260da6-64f0-4916-840c-7b56f9cc7e79, 0.057271205, 0.0572696, 0.0019093838, 5.105298E-6, 88.53048047436076, 0.01128885, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R7, 6abb0311-c3d5-4717-899e-f5d90439931f, 0.12130984, 0.112651005, 0.010113105, 6.8849506E-5, 199.9485423668407, 0.02635581, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R6, 8a9079fd-007d-4c15-b668-71017ab0d890, 0.14644492, 0.1438601, 0.011945091, 8.384401E-5, 26.34249771353405, 0.023274455, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R5, 115c0e3d-97ac-472e-a573-00895f170c78, 0.060336493, 0.060336493, 0.0040501286, 2.2350496E-5, 233.08219984192277, 0.021159068, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R4, e1876fd4-6568-402e-8b32-60cf9338362c, 0.37694854, 0.3762204, 0.028674029, 1.9548055E-4, 61.18365296224781, 0.024487615, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R3, b08e0e70-3477-4c9d-8e7f-d5e1c01dc28b, 0.06491412, 0.06052116, 0.00403303, 1.9409204E-5, 109.68025003176444, 0.019050222, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R2, 475a8e2f-e605-47e5-9dac-55e55e6fa11f, 0.24710228, 0.23213904, 0.013109236, 5.7417998E-5, 112.06796122219585, 0.016252253, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_631, R1, dc26c927-cd4d-4f2b-b8b3-2dbedc5e8c2d, 6.9334235, 6.067557, 0.6109058, 0.0049801706, 282.3526710047802, 0.027461007, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
