image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_496, R35, e773be9e-2980-49a6-a303-a613ebb2109b, 0.074105926, 0.07340578, 0.00437888, 2.2486525E-5, 281.9813546007416, 0.02110764, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R34, 21abd6bb-c11a-4c2b-8cb1-d3b88b874eab, 0.11690452, 0.11634727, 0.009369005, 6.732364E-5, 287.2483047150352, 0.023967342, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R33, 2998ca0e-ff2a-4b4f-8f0a-c5515ff4dfe1, 0.14101933, 0.14058565, 0.010659196, 7.1200884E-5, 301.6644025055876, 0.02429257, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R32, 521ed851-ee90-4145-8997-6aa88249c4a1, 0.12697802, 0.12694517, 0.008285205, 5.0225583E-5, 255.35315178177322, 0.022219874, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R31, 32db5d5f-a457-40d0-821d-a25b0840458f, 0.11335119, 0.10485802, 0.0075423513, 4.5038036E-5, 29.53384383906727, 0.023156827, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R30, 4c778070-bdd3-4636-b6cd-dde51701dbc4, 0.24278797, 0.24231079, 0.012005958, 5.1450534E-5, 260.95557346734114, 0.017505042, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R29, 82e0a856-d01b-432e-a65d-60e87ca5f549, 2.5910535, 2.3568234, 0.23237936, 0.0018307894, 309.75019901110215, 0.02718961, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R28, e2ffc92d-36c3-4c65-bbb5-6eff03771753, 0.1404387, 0.1335682, 0.012261572, 8.596043E-5, 45.85116918132232, 0.026992843, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R27, 0e02d6b6-7abb-4497-9f35-97c43618cd61, 0.10645792, 0.101200916, 0.011678641, 1.0456055E-4, 219.48639411031056, 0.03485045, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R26, fd413863-82e9-42d1-a63c-501146824617, 2.85944, 2.5191498, 0.27554056, 0.00226132, 312.9203083709585, 0.029735006, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_496, R25, 7ca5cc5b-5651-4417-8ba4-fbbe5df8b3d3, 1.8084066, 1.4839314, 0.122166544, 7.01332E-4, 207.584051821133, 0.021516142, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
