image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_567, R57, 6f8e8280-24d3-4d11-af7d-f3fb834b1279, 0.68731284, 0.6749229, 0.029663954, 1.0356355E-4, 123.4796705327239, 0.013685898, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R56, 92a75903-daa7-43d6-9188-4a7019e07367, 1.8323888, 1.7807572, 0.5874985, 0.015159336, 151.54422115301094, 0.09764976, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R55, 9195dd1f-e262-493f-bb28-66b18d20351d, 0.4156249, 0.36457154, 0.07407642, 0.0010828327, 167.93558233077434, 0.057198543, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R54, 915add60-c792-4c50-a609-ee9c62ff433f, 0.9369194, 0.79828656, 0.13698183, 0.0016685098, 114.66387706909674, 0.045790024, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R53, 571cd206-ba92-4de3-bd05-35c5fd2ab4a6, 0.40233418, 0.39400306, 0.043809574, 4.1806127E-4, 39.20965032675283, 0.032615293, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R52, 658d7d91-24da-4a91-9495-5300409dea33, 0.5570044, 0.37337884, 0.06418984, 6.328625E-4, 131.39062785586444, 0.036737803, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R51, 8cc9c613-2006-4aa5-a2c8-765899e3c8e9, 0.6078141, 0.5624362, 0.06761844, 7.9228875E-4, 183.5186725825368, 0.034832522, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R50, 890d4684-4165-495b-af92-55aeeb200429, 0.21709216, 0.20545346, 0.08185593, 0.0025369271, 205.6731971177952, 0.09987148, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R49, 00b3d8ed-a260-4716-94a8-2cdcc458d9a8, 6.0225434, 5.750076, 1.9997994, 0.054604445, 322.7170945843179, 0.104989566, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R48, 20fa09fa-53de-4225-b9fc-a190e25f3eba, 0.33509597, 0.32356027, 0.07725309, 0.0020134414, 277.90173725100635, 0.05499903, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_567, R47, 87946172-4383-4fc8-b85f-bdd5200bd7f7, 0.2609543, 0.2567524, 0.041456785, 5.5282237E-4, 231.95934406312935, 0.047503557, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
