image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_696, R14, 17da3ee1-ad89-42e2-90c7-255f99c25f2c, 0.07587015, 0.07587015, 0.0030251076, 9.598445E-6, 252.1013806802002, 0.0126917055, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R13, f102d9a4-e1cf-4030-9fe7-35e22f33529c, 0.042032, 0.042032, 0.0016855857, 5.522362E-6, 186.63572503292048, 0.012700726, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R12, e49cb3b1-9cdd-4301-ba9b-5415225c018f, 1.6550878, 1.5548353, 0.07924922, 3.4907542E-4, 175.16326118972518, 0.015899168, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R11, 9d984aec-49e4-4739-8777-081da79ce444, 1.1861099, 1.0194377, 0.053846925, 2.3696509E-4, 276.7217810907516, 0.014272727, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R10, b00aed7a-1a03-44e4-b4b7-43e29ba08434, 0.8577961, 0.8306515, 0.0434261, 1.8633265E-4, 210.44562787580153, 0.015533316, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R9, a74b60c3-9fd6-4883-a87c-38747ab50f5f, 1.6693656, 1.5740118, 0.058776487, 1.8073196E-4, 169.07718014865029, 0.011204315, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R8, 28832df1-5b4a-438d-a41b-3004f5c1178d, 2.8038616, 0.890919, 0.20905589, 0.0013761561, 195.7045360241616, 0.023324288, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R7, 2dd0bf5c-ab80-46de-b1bb-38d86e9cf895, 0.045395162, 0.045395162, 0.0031344793, 1.7889708E-5, 334.1752833321479, 0.02116623, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R6, 3fb3b9f7-3b51-4391-95e6-d531c3e64c0d, 0.09484412, 0.09484412, 0.0097413575, 8.855498E-5, 300.51889781950644, 0.031750552, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R5, 0b100b39-0788-4a69-97fc-096fd7d68ade, 1.2830708, 0.4854796, 0.068043865, 3.5059737E-4, 167.24214054509963, 0.016534949, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R4, bbedb61f-cb59-4c30-91a1-1542470c6b09, 0.045667503, 0.045120653, 0.002570223, 1.171877E-5, 21.658493999617292, 0.018227214, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R3, a39494e2-3ea4-4091-932c-36551b8dbcdb, 0.03666972, 0.03666972, 0.0019602906, 8.40252E-6, 186.4000971669334, 0.016902251, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R2, 6cb43ff6-f88d-41e5-af02-20fced57f5db, 0.5503477, 0.50953317, 0.057216696, 5.809806E-4, 147.01800505420525, 0.027733978, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_696, R1, 5ca5c380-2728-4f59-9331-e5a30560527f, 0.117798395, 0.11589581, 0.011485272, 1.028489E-4, 127.51508289815084, 0.02910648, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
