image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_591, R25, 4009e6c8-152e-413d-8c13-a459a8c57b39, 0.13666044, 0.13340428, 0.0059060664, 2.150077E-5, 67.60591591427072, 0.015119049, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R24, cfeeae42-ae7b-4f1b-a47c-0e50cfe1d0d4, 0.13962789, 0.13847317, 0.011203255, 8.8030996E-5, 346.51074157697434, 0.022690764, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R23, 4d14191f-c00b-4e2a-bb13-3333f060e357, 1.0465087, 0.691329, 0.074453294, 4.9206876E-4, 139.16402516912095, 0.024248168, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R22, de0148de-3094-4316-99e4-d30683b56b83, 0.35625646, 0.3441179, 0.019043177, 8.898816E-5, 140.0361447034832, 0.01960445, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R21, 78c8bf87-bc5b-46cc-932c-3dce0f7bc7db, 3.2633023, 2.9163084, 0.29306674, 0.002193683, 60.23405176194094, 0.027859548, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R20, d708e2bc-df0b-4358-af23-d3b7bab4d752, 0.15619127, 0.12916486, 0.013173123, 9.727803E-5, 218.30367855363116, 0.028296703, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R19, e613b451-fef5-44e2-be8b-67cbded4a587, 0.49634063, 0.44596642, 0.026787337, 1.4146388E-4, 104.60598638414608, 0.015866775, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R18, d7cc4cb8-6fe4-400b-9dea-9f259d004962, 2.2678378, 1.9137546, 0.18931036, 0.0013894234, 269.7834017242859, 0.026556533, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R17, 61fee84c-0b61-4db8-92f9-920b41b475b1, 3.7988255, 1.7589836, 0.2966349, 0.002038601, 225.76619297662535, 0.024405122, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_591, R16, c1e2c3ee-3886-4ed2-b3a6-966708272bd1, 1.9609882, 1.8571651, 0.1431295, 8.537699E-4, 303.6094218151538, 0.022864018, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
