image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_477, R32, 42508f51-81d0-4762-b941-1ac7121e7389, 0.14106955, 0.1396893, 0.017247204, 1.9150141E-4, 100.27446482763159, 0.038009733, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R31, 2f3a0ad4-e156-4828-9ed4-8c9b88a506b1, 6.8555355, 6.285833, 0.89925075, 0.010174291, 293.56300584800874, 0.04074023, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R30, 917b4eb2-af18-449e-8dce-fb4861ce47f1, 2.0700922, 1.9787172, 0.37367788, 0.0054435525, 246.49797544739178, 0.056149907, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R29, f478cfe9-cb0b-457d-b61a-f31aa5f2c813, 1.5123755, 1.3291162, 0.14222318, 0.001336939, 217.02993023569383, 0.029737398, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R28, 2a457d97-5f70-440f-9efc-fa2a8d75035e, 0.2990066, 0.28004906, 0.040953267, 5.570332E-4, 213.6117484051826, 0.040219583, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R27, e2c22128-b701-4707-bae4-21fcd8df2306, 0.12423693, 0.12373115, 0.019120594, 2.449496E-4, 266.81893569996026, 0.046317942, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R26, e0b39bd4-b31a-48fc-ae61-cbbdc8580fbc, 1.8437468, 1.6343149, 0.1948748, 0.0018619053, 247.08856824454443, 0.03355186, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R25, 70be0737-d9e0-403b-956c-56fd41c614a1, 3.4457738, 2.87001, 0.59140754, 0.008565576, 320.9362457016421, 0.05329561, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R24, b0baff7b-409a-4a67-a144-c3fe9a248116, 0.19366556, 0.19316672, 0.014326048, 1.0683582E-4, 316.5938026726448, 0.028220154, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_477, R23, d8a8c0f3-4cb9-4374-b2a7-285e385cb84a, 0.43012005, 0.3766009, 0.037821013, 3.593482E-4, 115.72731020211104, 0.033782832, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
