image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_675, R15, 1b415702-8e46-44c8-ab6f-fa9886234a08, 0.63778013, 0.53674525, 0.0682729, 6.004649E-4, 240.72253140976906, 0.036290143, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R14, b82fc97f-670b-4e1e-b6d5-368a4e6b0f98, 0.45029068, 0.42158997, 0.03127002, 1.7674781E-4, 68.0168610758737, 0.022697348, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R13, 3b61ff9c-b591-41a4-ae8b-195723c0ef39, 0.093096994, 0.08953759, 0.011014064, 1.01317884E-4, 230.1735501234945, 0.03321054, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R12, b0a537ca-b59a-4432-8272-07c6ca0c09d7, 5.551672, 3.9037156, 0.72838694, 0.007907822, 231.18092106380135, 0.043064773, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R11, decbef7c-8c5c-4e7f-8912-eefcd6c23103, 0.09650147, 0.09614926, 0.0059310454, 3.370284E-5, 260.0980568774244, 0.019028312, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R10, d07e0a43-6b83-4116-88f6-ae069e240063, 0.059417557, 0.058984116, 0.0051831785, 3.619896E-5, 183.70110693526783, 0.026746, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R9, 7a9cb6e5-10ed-4236-8715-b6d0cf3c5f9d, 0.21220481, 0.20849662, 0.023685735, 2.1254215E-4, 263.14653422854116, 0.033298645, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R8, 422b918d-d98f-4f85-af80-42d28cd2240c, 0.10779183, 0.107267946, 0.009178601, 6.5006745E-5, 226.62437892508078, 0.02672482, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R7, b05b1e44-5971-4a57-bd72-0b8a505bd1dc, 1.2371488, 1.2091576, 0.18250994, 0.0021594174, 300.05671257875, 0.0466303, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R6, 317edca7-606a-42a8-984a-75bbf9d550bc, 3.8338227, 3.4764671, 0.7200306, 0.0108431745, 254.60819670937826, 0.0598848, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R5, b9187265-ed26-49ed-878f-81045a49aa43, 1.7053455, 1.6736792, 0.2770726, 0.0036298432, 300.37999909254506, 0.05060086, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R4, 7029a99e-b6aa-496c-bc93-28cf2162ab7c, 1.2873029, 1.2730253, 0.28304362, 0.004976922, 176.4622948679699, 0.06807479, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R3, 6ab2d646-fe8e-4c64-9df9-7a805f03ce92, 0.59336936, 0.59092736, 0.07912771, 8.755126E-4, 319.07417220935656, 0.042503465, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R2, b3db0c51-8cb1-4de7-a08b-f495126e3e2b, 0.17223991, 0.17177145, 0.022981262, 2.4363172E-4, 249.3858887114999, 0.043209843, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_675, R1, c51e060b-9e0b-4862-b372-ed5e7879f537, 2.9990127, 2.7557757, 0.5334375, 0.008384079, 267.82597879118697, 0.057677954, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
