image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
sev_ra_596, R32, 2e40e273-eaec-4062-a6be-a05caf3a373d, 0.3464732, 0.3075621, 0.042059395, 5.6573225E-4, 72.79244738127659, 0.034701325, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R31, b65041ed-6495-427a-aa9d-fcd3b4225337, 0.23613323, 0.22550392, 0.014821051, 7.463269E-5, 63.86269221134776, 0.01952086, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R30, 436271da-2bef-48c5-87a6-ed7b52e65f17, 0.0680357, 0.0680357, 0.0049120085, 2.8759774E-5, 72.32197712105693, 0.022868419, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R29, e3eb2bad-b08d-4cad-af82-28ecc8d75b6d, 0.069074325, 0.069074325, 0.005031952, 2.968693E-5, 79.73134584211925, 0.023084726, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R28, 248c9747-0d2f-4530-bc1e-d4a86d51a202, 0.06060067, 0.06060067, 0.004327831, 2.5055928E-5, 90.98845382078407, 0.02257985, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R27, ea48cde0-d2d1-4b24-8026-0b4cb9de1496, 0.2040986, 0.2035443, 0.013767293, 7.538991E-5, 256.8789067593274, 0.022321047, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R26, 3bb1b0ed-c003-484f-8f98-5a6fefef3ea9, 0.21521352, 0.19890301, 0.043767076, 8.719399E-4, 262.1197382302348, 0.048634674, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R25, 19545737-902d-46c7-99a0-67d6009426c1, 0.8762987, 0.80161285, 0.10021551, 0.0010170873, 177.43857478717484, 0.0353962, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R24, 3da98b24-9567-4cfc-9309-b507fef72c79, 0.2595147, 0.2458517, 0.018071424, 1.0028851E-4, 246.2873050926319, 0.022649886, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R23, 44e1aec5-72c3-40d2-97cd-a9acbf1f000f, 0.27638468, 0.27175996, 0.014533583, 6.364614E-5, 134.94049573357353, 0.016297283, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R22, aed1942f-bdc9-444a-8c86-04b821d6b1ee, 0.092404865, 0.09146755, 0.0061429814, 3.2497774E-5, 102.21867817487572, 0.021158265, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R21, 60cb7896-ada0-4679-be08-3c3d8d99a7ad, 0.14082709, 0.13696219, 0.036175568, 7.4436964E-4, 285.8623500494129, 0.0535973, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R20, d9b797d3-7647-4f96-83d2-8076a6f45638, 0.07952777, 0.07916055, 0.0034927228, 1.2264362E-5, 102.68280318935642, 0.013662785, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R19, 931301bf-eb3c-408c-b2a5-adab41742ca6, 0.158579, 0.158579, 0.056487314, 0.0015448581, 111.08060956634631, 0.099461086, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R18, 3800199d-f5af-4455-a471-c26a00a484bd, 0.24542072, 0.24404457, 0.035013326, 3.998658E-4, 134.37932739136528, 0.044509217, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R17, 466efea9-d4e0-41a8-a02a-5717f9e466b2, 0.115741335, 0.11550581, 0.0051874, 1.8995646E-5, 88.32166793105512, 0.014812373, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R16, 02431538-7dbd-40ab-bce6-03def078ba02, 0.15770584, 0.15726158, 0.013595529, 9.548212E-5, 142.96417849877596, 0.030312845, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R15, 68b5fc5c-8643-435b-804d-8dd2a2856a19, 0.18668473, 0.17573714, 0.016850341, 1.2197653E-4, 120.2491413194696, 0.028701602, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R14, 768057dd-8b31-4a41-8635-5b8816ab6cc4, 0.16866095, 0.16454417, 0.030691754, 5.104415E-4, 176.8450176879224, 0.043720264, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R13, 09af5498-05ca-4d0d-adee-8187748804c5, 0.50864184, 0.50284106, 0.052354578, 4.8358252E-4, 189.5063715788068, 0.030464437, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R12, 23572983-04d1-420a-b5f2-ec3955506f6a, 0.32358414, 0.10334167, 0.029428082, 1.8145467E-4, 234.52244085106835, 0.030598054, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R11, 45e1b38b-2631-4aa5-b50f-829ac348fcbe, 0.11459645, 0.11451031, 0.0054181986, 2.0846628E-5, 136.30253107672243, 0.014768726, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R10, dcef95e6-1b1c-4076-9235-c59c18a28e43, 0.87647015, 0.7545962, 0.14494231, 0.0025779177, 254.04659123506315, 0.04789427, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R9, fb8eb406-e8d7-4d51-8f1f-48bc47959488, 0.28180784, 0.25327376, 0.0424693, 6.242204E-4, 164.7055039100053, 0.044632517, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R8, 0f2d6426-063b-4fcf-b27f-141c81d56443, 0.31703717, 0.30090994, 0.02547468, 1.655871E-4, 127.86940579153442, 0.024191534, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R7, 2568ced7-8008-4ceb-b838-a5340dc75428, 0.22547202, 0.22547202, 0.08568827, 0.0027172905, 82.75350647436397, 0.11217687, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R6, 4b3faa79-9114-46ad-b631-21b5a7206bea, 0.12103817, 0.12103817, 0.009653035, 6.176244E-5, 256.1027513828038, 0.025370121, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R5, b2107873-0a6e-4185-bfd0-f9bec3416264, 6.66094, 6.2779417, 3.1166923, 0.11755863, 144.82339697198844, 0.14583346, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R4, 8902bb0a-ede9-4dba-b880-636fbcff063f, 6.4478264, 6.10508, 2.881976, 0.10406742, 154.87690267549195, 0.13773555, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R3, 8b8895cc-278b-4ead-a08c-e9b16535d7e3, 7.5985293, 6.8675823, 3.1130416, 0.102520965, 182.85589834623542, 0.12916139, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R2, 6edb12f2-21fe-4181-b577-afd21090f327, 6.753852, 6.154442, 3.12119, 0.11691212, 68.6401568187724, 0.14048538, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
sev_ra_596, R1, 93f4cdc4-3e45-4e17-930f-08345d5b7699, 6.6256337, 5.8797884, 2.831482, 0.09820888, 178.41214995146845, 0.13177004, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
